06/29/22	12:30 AM
Experiment Type:	Generic
Auto Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.891
Temperature (K):	298.1
Laser intensity (mW):	58.586400
Average Count rate  A (kHz):	193.1
Average Count rate  B (kHz):	193.1
Intercept:	0.9959
Cumulant 1st	6890.85
Cumulant 2nd	7908.79	0.59
Cumulant 3rd	8246.94	0.99

Lag time (s)         g2-1
196.188570	170.555115	0.000000
196.240998	217.132568	0.000000
196.293427	171.165466	0.000000
196.345856	177.288055	0.000000
196.398285	174.293518	0.000000
196.450714	214.252472	0.000000
196.503142	183.582306	0.000000
196.555571	187.854767	0.000000
196.608000	195.770264	0.000000
196.660429	211.124420	0.000000
196.712858	208.091736	0.000000
196.765286	168.781281	0.000000
196.817715	196.571350	0.000000
196.870144	197.124481	0.000000
196.922573	205.516815	0.000000
196.975002	196.266174	0.000000
197.027430	203.628540	0.000000
197.079859	200.786591	0.000000
197.132288	194.892883	0.000000
197.184717	196.495056	0.000000
197.237146	182.476044	0.000000
197.289574	206.146240	0.000000
197.342003	178.604126	0.000000
197.394432	205.917358	0.000000
197.446861	197.563171	0.000000
197.499290	185.832977	0.000000
197.551718	220.775604	0.000000
197.604147	184.192657	0.000000
197.656576	196.990967	0.000000
197.709005	195.369720	0.000000
197.761434	190.448761	0.000000
197.813862	180.530548	0.000000
197.866291	187.168121	0.000000
197.918720	179.424286	0.000000
197.971149	183.296204	0.000000
198.023578	183.963776	0.000000
198.076006	187.435150	0.000000
198.128435	182.552338	0.000000
198.180864	168.247223	0.000000
198.233293	194.091797	0.000000
198.285722	166.683197	0.000000
198.338150	191.249847	0.000000
198.390579	197.029114	0.000000
198.443008	199.890137	0.000000
198.495437	182.018280	0.000000
198.547866	177.879333	0.000000
198.600294	173.721313	0.000000
198.652723	165.252686	0.000000
198.705152	206.127167	0.000000
198.757581	183.563232	0.000000
198.810010	180.149078	0.000000
198.862438	192.127228	0.000000
198.914867	176.811218	0.000000
198.967296	187.721252	0.000000
199.019725	187.263489	0.000000
199.072154	185.222626	0.000000
199.124582	177.173615	0.000000
199.177011	203.876495	0.000000
199.229440	194.320679	0.000000
199.281869	184.974670	0.000000
199.334298	182.857513	0.000000
199.386726	183.486938	0.000000
199.439155	186.748505	0.000000
199.491584	211.696625	0.000000
199.544013	186.614990	0.000000
199.596442	188.274384	0.000000
199.648870	183.887482	0.000000
199.701299	191.993713	0.000000
199.753728	178.604126	0.000000
199.806157	198.783875	0.000000
199.858586	188.503265	0.000000
199.911014	196.056366	0.000000
199.963443	190.391541	0.000000
200.015872	226.535797	0.000000
200.068301	175.209045	0.000000
200.120730	183.811188	0.000000
200.173158	190.639496	0.000000
200.225587	205.173492	0.000000
200.278016	177.879333	0.000000
200.330445	168.781281	0.000000
200.382874	187.206268	0.000000
200.435302	181.751251	0.000000
200.487731	206.565857	0.000000
200.540160	168.609619	0.000000
200.592589	201.740265	0.000000
200.645018	182.323456	0.000000
200.697446	204.124451	0.000000
200.749875	174.350739	0.000000
200.802304	181.674957	0.000000
200.854733	195.026398	0.000000
200.907162	184.478760	0.000000
200.959590	175.189972	0.000000
201.012019	206.336975	0.000000
201.064448	174.217224	0.000000
201.116877	185.871124	0.000000
201.169306	196.514130	0.000000
201.221734	188.999176	0.000000
201.274163	176.143646	0.000000
201.326592	174.388885	0.000000
201.379021	186.290741	0.000000
201.431450	174.293518	0.000000
201.483878	179.309845	0.000000
201.536307	168.590546	0.000000
201.588736	208.244324	0.000000
201.641165	185.680389	0.000000
201.693594	193.195343	0.000000
201.746022	193.176270	0.000000
201.798451	202.026367	0.000000
201.850880	195.465088	0.000000
201.903309	186.595917	0.000000
201.955738	212.173462	0.000000
202.008166	199.985504	0.000000
202.060595	186.195374	0.000000
202.113024	234.966278	0.000000
202.165453	204.715729	0.000000
202.217882	192.012787	0.000000
202.270310	227.851868	0.000000
202.322739	180.873871	0.000000
202.375168	192.527771	0.000000
202.427597	222.187042	0.000000
202.480026	213.565826	0.000000
202.532454	187.969208	0.000000
202.584883	193.023682	0.000000
202.637312	165.481567	0.000000
202.689741	179.462433	0.000000
202.742170	179.347992	0.000000
202.794598	185.623169	0.000000
202.847027	212.745667	0.000000
202.899456	191.078186	0.000000
202.951885	196.094513	0.000000
203.004314	212.097168	0.000000
203.056742	194.358826	0.000000
203.109171	213.584900	0.000000
203.161600	183.429718	0.000000
203.214029	180.606842	0.000000
203.266458	206.451416	0.000000
203.318886	196.361542	0.000000
203.371315	197.277069	0.000000
203.423744	158.348083	0.000000
203.476173	205.039978	0.000000
203.528602	178.432465	0.000000
203.581030	213.394165	0.000000
203.633459	201.110840	0.000000
203.685888	197.582245	0.000000
203.738317	186.500549	0.000000
203.790746	191.860199	0.000000
203.843174	179.691315	0.000000
203.895603	171.356201	0.000000
203.948032	189.571381	0.000000
204.000461	197.296143	0.000000
204.052890	168.762207	0.000000
204.105318	177.459717	0.000000
204.157747	176.506042	0.000000
204.210176	205.364227	0.000000
204.262605	201.625824	0.000000
204.315034	175.476074	0.000000
204.367462	187.206268	0.000000
204.419891	180.168152	0.000000
204.472320	190.601349	0.000000
204.524749	171.718597	0.000000
204.577178	203.437805	0.000000
204.629606	194.206238	0.000000
204.682035	180.130005	0.000000
204.734464	213.375092	0.000000
204.786893	205.783844	0.000000
204.839322	189.361572	0.000000
204.891750	198.173523	0.000000
204.944179	200.386047	0.000000
204.996608	165.557861	0.000000
205.049037	178.585052	0.000000
205.101466	219.860077	0.000000
205.153894	192.451477	0.000000
205.206323	172.481537	0.000000
205.258752	221.080780	0.000000
205.311181	212.154388	0.000000
205.363610	176.696777	0.000000
205.416038	190.620422	0.000000
205.468467	181.903839	0.000000
205.520896	202.770233	0.000000
205.573325	207.901001	0.000000
205.625754	182.342529	0.000000
205.678182	199.527740	0.000000
205.730611	211.429596	0.000000
205.783040	203.762054	0.000000
205.835469	178.241730	0.000000
205.887898	222.492218	0.000000
205.940326	213.012695	0.000000
205.992755	187.149048	0.000000
206.045184	209.102631	0.000000
206.097613	229.549408	0.000000
206.150042	257.740021	0.000000
206.202470	275.382996	0.000000
206.254899	244.216919	0.000000
206.307328	221.424103	0.000000
206.359757	277.881622	0.000000
206.412186	200.805664	0.000000
206.464614	193.252563	0.000000
206.517043	226.039886	0.000000
206.569472	200.729370	0.000000
206.621901	219.573975	0.000000
206.674330	200.214386	0.000000
206.726758	181.941986	0.000000
206.779187	179.805756	0.000000
206.831616	186.920166	0.000000
206.884045	188.694000	0.000000
206.936474	189.495087	0.000000
206.988902	178.985596	0.000000
207.041331	183.162689	0.000000
207.093760	185.012817	0.000000
207.146189	177.497864	0.000000
207.198618	218.963623	0.000000
207.251046	173.931122	0.000000
207.303475	199.890137	0.000000
207.355904	199.260712	0.000000
207.408333	184.249878	0.000000
207.460762	180.339813	0.000000
207.513190	181.179047	0.000000
207.565619	184.783936	0.000000
207.618048	192.985535	0.000000
207.670477	183.467865	0.000000
207.722906	191.726685	0.000000
207.775334	186.347961	0.000000
207.827763	186.176300	0.000000
207.880192	235.767365	0.000000
207.932621	187.110901	0.000000
207.985050	220.985413	0.000000
208.037478	182.857513	0.000000
208.089907	191.059113	0.000000
208.142336	201.110840	0.000000
208.194765	180.358887	0.000000
208.247194	181.407928	0.000000
208.299622	173.130035	0.000000
208.352051	164.337158	0.000000
208.404480	213.088989	0.000000
208.456909	175.876617	0.000000
208.509338	192.489624	0.000000
208.561766	199.680328	0.000000
208.614195	179.462433	0.000000
208.666624	174.140930	0.000000
208.719053	197.277069	0.000000
208.771482	195.674896	0.000000
208.823910	176.506042	0.000000
208.876339	192.737579	0.000000
208.928768	243.434906	0.000000
208.981197	198.669434	0.000000
209.033626	203.876495	0.000000
209.086054	223.979950	0.000000
209.138483	278.644562	0.000000
209.190912	242.404938	0.000000
209.243341	226.516724	0.000000
209.295770	203.113556	0.000000
209.348198	230.216980	0.000000
209.400627	196.723938	0.000000
209.453056	212.688446	0.000000
209.505485	253.028870	0.000000
209.557914	231.685638	0.000000
209.610342	202.388763	0.000000
209.662771	230.693817	0.000000
209.715200	223.865509	0.000000
209.767629	190.391541	0.000000
209.820058	190.773010	0.000000
209.872486	203.609467	0.000000
209.924915	198.917389	0.000000
209.977344	191.211700	0.000000
210.029773	203.666687	0.000000
210.082202	169.353485	0.000000
210.134630	187.778473	0.000000
210.187059	193.405151	0.000000
210.239488	209.655762	0.000000
210.291917	188.732147	0.000000
210.344346	196.743011	0.000000
210.396774	213.813782	0.000000
210.449203	236.740112	0.000000
210.501632	208.168030	0.000000
210.554061	215.206146	0.000000
210.606490	264.778137	0.000000
210.658918	274.410248	0.000000
210.711347	215.530396	0.000000
210.763776	189.666748	0.000000
210.816205	211.296082	0.000000
210.868634	188.636780	0.000000
210.921062	186.347961	0.000000
210.973491	214.385986	0.000000
211.025920	206.642151	0.000000
211.078349	229.873657	0.000000
211.130778	236.606598	0.000000
211.183206	298.194885	0.000000
211.235635	227.890015	0.000000
211.288064	250.988007	0.000000
211.340493	204.391479	0.000000
211.392922	217.933655	0.000000
211.445350	214.004517	0.000000
211.497779	234.546661	0.000000
211.550208	247.650146	0.000000
211.602637	213.756561	0.000000
211.655066	245.437622	0.000000
211.707494	221.939087	0.000000
211.759923	192.890167	0.000000
211.812352	213.527679	0.000000
211.864781	200.672150	0.000000
211.917210	202.579498	0.000000
211.969638	251.579285	0.000000
212.022067	203.895569	0.000000
212.074496	216.217041	0.000000
212.126925	180.034637	0.000000
212.179354	225.620270	0.000000
212.231782	237.216949	0.000000
212.284211	210.914612	0.000000
212.336640	202.713013	0.000000
212.389069	324.306488	0.000000
212.441498	197.696686	0.000000
212.493926	234.527588	0.000000
212.546355	190.925598	0.000000
212.598784	210.170746	0.000000
212.651213	213.642120	0.000000
212.703642	232.200623	0.000000
212.756070	228.252411	0.000000
212.808499	192.394257	0.000000
212.860928	224.208832	0.000000
212.913357	201.530457	0.000000
212.965786	189.647675	0.000000
213.018214	231.018066	0.000000
213.070643	189.476013	0.000000
213.123072	223.312378	0.000000
213.175501	174.636841	0.000000
213.227930	218.143463	0.000000
213.280358	187.969208	0.000000
213.332787	188.274384	0.000000
213.385216	212.306976	0.000000
213.437645	220.031738	0.000000
213.490074	251.522064	0.000000
213.542502	206.508636	0.000000
213.594931	184.268951	0.000000
213.647360	197.753906	0.000000
213.699789	206.546783	0.000000
213.752218	227.737427	0.000000
213.804646	200.881958	0.000000
213.857075	209.560394	0.000000
213.909504	237.483978	0.000000
213.961933	243.167877	0.000000
214.014362	214.920044	0.000000
214.066790	203.266144	0.000000
214.119219	288.505554	0.000000
214.171648	229.568481	0.000000
214.224077	234.107971	0.000000
214.276506	225.467682	0.000000
214.328934	277.347565	0.000000
214.381363	231.990814	0.000000
214.433792	268.287659	0.000000
214.486221	235.996246	0.000000
214.538650	289.306641	0.000000
214.591078	302.791595	0.000000
214.643507	258.235931	0.000000
214.695936	233.535767	0.000000
214.748365	266.952515	0.000000
214.800794	231.437683	0.000000
214.853222	207.633972	0.000000
214.905651	307.884216	0.000000
214.958080	336.132050	0.000000
215.010509	354.557037	0.000000
215.062938	295.104980	0.000000
215.115366	232.295990	0.000000
215.167795	190.429687	0.000000
215.220224	240.116119	0.000000
215.272653	227.756500	0.000000
215.325082	235.252380	0.000000
215.377510	284.786224	0.000000
215.429939	269.412994	0.000000
215.482368	235.309601	0.000000
215.534797	263.729095	0.000000
215.587226	251.312256	0.000000
215.639654	232.238770	0.000000
215.692083	238.723755	0.000000
215.744512	274.963379	0.000000
215.796941	222.301483	0.000000
215.849370	329.761505	0.000000
215.901798	338.783264	0.000000
215.954227	345.764160	0.000000
216.006656	423.107147	0.000000
216.059085	320.434570	0.000000
216.111514	278.930664	0.000000
216.163942	240.955353	0.000000
216.216371	300.712585	0.000000
216.268800	287.685394	0.000000
216.321229	383.033752	0.000000
216.373658	344.905853	0.000000
216.426086	478.496552	0.000000
216.478515	385.189056	0.000000
216.530944	388.584137	0.000000
216.583373	453.872681	0.000000
216.635802	488.624573	0.000000
216.688230	352.344513	0.000000
216.740659	330.123901	0.000000
216.793088	277.290344	0.000000
216.845517	318.794250	0.000000
216.897946	387.802124	0.000000
216.950374	378.494263	0.000000
217.002803	440.025330	0.000000
217.055232	405.502319	0.000000
217.107661	289.554596	0.000000
217.160090	295.028687	0.000000
217.212518	378.913879	0.000000
217.264947	355.072021	0.000000
217.317376	383.815765	0.000000
217.369805	351.200104	0.000000
217.422234	489.635468	0.000000
217.474662	485.115051	0.000000
217.527091	419.178009	0.000000
217.579520	370.216370	0.000000
217.631949	315.876007	0.000000
217.684378	274.944305	0.000000
217.736806	304.241180	0.000000
217.789235	247.135162	0.000000
217.841664	225.925446	0.000000
217.894093	195.331573	0.000000
217.946522	210.723877	0.000000
217.998950	333.156586	0.000000
218.051379	205.783844	0.000000
218.103808	332.946777	0.000000
218.156237	410.957336	0.000000
218.208666	373.458862	0.000000
218.261094	315.132141	0.000000
218.313523	349.483490	0.000000
218.365952	270.996094	0.000000
218.418381	312.080383	0.000000
218.470810	316.295624	0.000000
218.523238	429.191589	0.000000
218.575667	357.284546	0.000000
218.628096	295.085907	0.000000
218.680525	268.497467	0.000000
218.732954	305.480957	0.000000
218.785382	250.377655	0.000000
218.837811	197.696686	0.000000
218.890240	278.987885	0.000000
218.942669	304.775238	0.000000
218.995098	199.756622	0.000000
219.047526	259.189606	0.000000
219.099955	234.146118	0.000000
219.152384	239.696503	0.000000
219.204813	333.881378	0.000000
219.257242	327.663422	0.000000
219.309670	330.295563	0.000000
219.362099	237.026215	0.000000
219.414528	311.164856	0.000000
219.466957	293.045044	0.000000
219.519386	336.799622	0.000000
219.571814	301.647186	0.000000
219.624243	276.870728	0.000000
219.676672	277.061462	0.000000
219.729101	325.450897	0.000000
219.781530	298.252106	0.000000
219.833958	277.576447	0.000000
219.886387	214.538574	0.000000
219.938816	189.514160	0.000000
219.991245	223.464966	0.000000
220.043674	380.134583	0.000000
220.096102	259.151459	0.000000
220.148531	250.511169	0.000000
220.200960	263.404846	0.000000
220.253389	364.646912	0.000000
220.305818	279.426575	0.000000
220.358246	380.744934	0.000000
220.410675	353.469849	0.000000
220.463104	280.838013	0.000000
220.515533	301.494598	0.000000
220.567962	267.658234	0.000000
220.620390	282.363892	0.000000
220.672819	275.382996	0.000000
220.725248	300.827026	0.000000
220.777677	263.500214	0.000000
220.830106	328.998566	0.000000
220.882534	293.960571	0.000000
220.934963	422.534943	0.000000
220.987392	378.818512	0.000000
221.039821	329.666138	0.000000
221.092250	268.955231	0.000000
221.144678	268.764496	0.000000
221.197107	322.685242	0.000000
221.249536	275.650024	0.000000
221.301965	389.137268	0.000000
221.354394	224.094391	0.000000
221.406822	258.941650	0.000000
221.459251	372.047424	0.000000
221.511680	312.576294	0.000000
221.564109	368.919373	0.000000
221.616538	269.870758	0.000000
221.668966	268.592834	0.000000
221.721395	397.815704	0.000000
221.773824	363.922119	0.000000
221.826253	248.088837	0.000000
221.878682	526.409149	0.000000
221.931110	362.987518	0.000000
221.983539	326.900482	0.000000
222.035968	485.191345	0.000000
222.088397	395.412445	0.000000
222.140826	381.622314	0.000000
222.193254	275.878906	0.000000
222.245683	326.843262	0.000000
222.298112	275.421143	0.000000
222.350541	220.165253	0.000000
222.402970	319.633484	0.000000
222.455398	217.895508	0.000000
222.507827	223.350525	0.000000
222.560256	250.110626	0.000000
222.612685	221.405029	0.000000
222.665114	274.906158	0.000000
222.717542	302.677155	0.000000
222.769971	467.548370	0.000000
222.822400	327.892303	0.000000
222.874829	501.670837	0.000000
222.927258	609.645844	0.000000
222.979686	584.259033	0.000000
223.032115	450.744629	0.000000
223.084544	438.804626	0.000000
223.136973	327.739716	0.000000
223.189402	251.178741	0.000000
223.241830	212.745667	0.000000
223.294259	268.878937	0.000000
223.346688	287.513733	0.000000
223.399117	226.879120	0.000000
223.451546	251.941681	0.000000
223.503974	240.936279	0.000000
223.556403	198.745728	0.000000
223.608832	218.315125	0.000000
223.661261	247.268677	0.000000
223.713690	331.230164	0.000000
223.766118	290.279388	0.000000
223.818547	241.107941	0.000000
223.870976	200.443268	0.000000
223.923405	189.704895	0.000000
223.975834	226.249695	0.000000
224.028262	358.276367	0.000000
224.080691	322.055817	0.000000
224.133120	429.801941	0.000000
224.185549	386.085510	0.000000
224.237978	226.554871	0.000000
224.290406	257.873535	0.000000
224.342835	261.192322	0.000000
224.395264	245.552063	0.000000
224.447693	465.011597	0.000000
224.500122	331.497192	0.000000
224.552550	280.361176	0.000000
224.604979	367.717743	0.000000
224.657408	345.897675	0.000000
224.709837	338.535309	0.000000
224.762266	325.756073	0.000000
224.814694	309.867859	0.000000
224.867123	288.906097	0.000000
224.919552	227.565765	0.000000
224.971981	245.037079	0.000000
225.024410	212.612152	0.000000
225.076838	197.639465	0.000000
225.129267	352.191925	0.000000
225.181696	351.314545	0.000000
225.234125	351.409912	0.000000
225.286554	445.365906	0.000000
225.338982	303.173065	0.000000
225.391411	234.127045	0.000000
225.443840	238.723755	0.000000
225.496269	270.729065	0.000000
225.548698	227.222443	0.000000
225.601126	216.064453	0.000000
225.653555	233.821869	0.000000
225.705984	239.009857	0.000000
225.758413	245.914459	0.000000
225.810842	272.541046	0.000000
225.863270	335.712433	0.000000
225.915699	350.990295	0.000000
225.968128	238.971710	0.000000
226.020557	310.802460	0.000000
226.072986	195.331573	0.000000
226.125414	394.134521	0.000000
226.177843	503.616333	0.000000
226.230272	210.380554	0.000000
226.282701	236.339569	0.000000
226.335130	284.309387	0.000000
226.387558	280.895233	0.000000
226.439987	283.298492	0.000000
226.492416	276.851654	0.000000
226.544845	463.237762	0.000000
226.597274	337.848663	0.000000
226.649702	338.287354	0.000000
226.702131	314.712524	0.000000
226.754560	288.600922	0.000000
226.806989	325.717926	0.000000
226.859418	310.211182	0.000000
226.911846	304.298401	0.000000
226.964275	277.366638	0.000000
227.016704	202.503204	0.000000
227.069133	270.576477	0.000000
227.121562	281.200409	0.000000
227.173990	214.920044	0.000000
227.226419	190.620422	0.000000
227.278848	250.453949	0.000000
227.331277	284.023285	0.000000
227.383706	265.922546	0.000000
227.436134	220.470428	0.000000
227.488563	179.634094	0.000000
227.540992	245.475769	0.000000
227.593421	237.751007	0.000000
227.645850	203.399658	0.000000
227.698278	218.601227	0.000000
227.750707	218.353271	0.000000
227.803136	215.167999	0.000000
227.855565	218.524933	0.000000
227.907994	197.811127	0.000000
227.960422	232.200623	0.000000
228.012851	189.456940	0.000000
228.065280	283.145905	0.000000
228.117709	224.018097	0.000000
228.170138	230.178833	0.000000
228.222566	193.367004	0.000000
228.274995	237.369537	0.000000
228.327424	221.862793	0.000000
228.379853	188.961029	0.000000
228.432282	246.505737	0.000000
228.484710	308.933258	0.000000
228.537139	310.802460	0.000000
228.589568	351.486206	0.000000
228.641997	364.170074	0.000000
228.694426	244.255066	0.000000
228.746854	280.475616	0.000000
228.799283	190.677643	0.000000
228.851712	238.666534	0.000000
228.904141	261.116028	0.000000
228.956570	329.113007	0.000000
229.008998	253.715515	0.000000
229.061427	270.385742	0.000000
229.113856	235.748291	0.000000
229.166285	226.726532	0.000000
229.218714	242.271423	0.000000
229.271142	357.208252	0.000000
229.323571	266.132355	0.000000
229.376000	265.293121	0.000000
229.428429	353.527069	0.000000
229.480858	267.562866	0.000000
229.533286	201.148987	0.000000
229.585715	199.012756	0.000000
229.638144	183.315277	0.000000
229.690573	216.064453	0.000000
229.743002	197.505951	0.000000
229.795430	209.522247	0.000000
229.847859	166.149139	0.000000
229.900288	245.094299	0.000000
229.952717	193.920135	0.000000
230.005146	173.282623	0.000000
230.057574	179.157257	0.000000
230.110003	178.585052	0.000000
230.162432	247.287750	0.000000
230.214861	221.977234	0.000000
230.267290	204.639435	0.000000
230.319718	203.857422	0.000000
230.372147	275.745392	0.000000
230.424576	236.778259	0.000000
230.477005	274.238586	0.000000
230.529434	307.617187	0.000000
230.581862	321.006775	0.000000
230.634291	298.748016	0.000000
230.686720	271.549225	0.000000
230.739149	242.691040	0.000000
230.791578	272.979736	0.000000
230.844006	204.124451	0.000000
230.896435	220.737457	0.000000
230.948864	213.603973	0.000000
231.001293	195.503235	0.000000
231.053722	199.108124	0.000000
231.106150	207.862854	0.000000
231.158579	190.696716	0.000000
231.211008	238.819122	0.000000
231.263437	206.222534	0.000000
231.315866	241.985321	0.000000
231.368294	220.222473	0.000000
231.420723	252.513885	0.000000
231.473152	197.334290	0.000000
231.525581	176.200867	0.000000
231.578010	192.031860	0.000000
231.630438	183.868408	0.000000
231.682867	182.762146	0.000000
231.735296	187.568665	0.000000
231.787725	194.282532	0.000000
231.840154	191.726685	0.000000
231.892582	199.661255	0.000000
231.945011	242.195129	0.000000
231.997440	240.039825	0.000000
232.049869	240.612030	0.000000
232.102298	236.244202	0.000000
232.154726	201.301575	0.000000
232.207155	218.238831	0.000000
232.259584	207.195282	0.000000
232.312013	179.233551	0.000000
232.364442	180.454254	0.000000
232.416870	216.941833	0.000000
232.469299	208.129883	0.000000
232.521728	208.854675	0.000000
232.574157	229.854584	0.000000
232.626586	225.372314	0.000000
232.679014	233.726501	0.000000
232.731443	227.203369	0.000000
232.783872	200.290680	0.000000
232.836301	215.053558	0.000000
232.888730	192.623138	0.000000
232.941158	201.683044	0.000000
232.993587	195.007324	0.000000
233.046016	201.835632	0.000000
233.098445	199.108124	0.000000
233.150874	191.249847	0.000000
233.203302	181.083679	0.000000
233.255731	207.748413	0.000000
233.308160	193.080902	0.000000
233.360589	170.307159	0.000000
233.413018	192.985535	0.000000
233.465446	201.339722	0.000000
233.517875	206.375122	0.000000
233.570304	199.241638	0.000000
233.622733	188.980103	0.000000
233.675162	205.764771	0.000000
233.727590	176.467896	0.000000
233.780019	167.465210	0.000000
233.832448	203.208923	0.000000
233.884877	215.034485	0.000000
233.937306	202.579498	0.000000
233.989734	185.661316	0.000000
234.042163	209.217072	0.000000
234.094592	187.854767	0.000000
234.147021	212.230682	0.000000
234.199450	183.963776	0.000000
234.251878	185.585022	0.000000
234.304307	200.519562	0.000000
234.356736	169.792175	0.000000
234.409165	182.647705	0.000000
234.461594	184.135437	0.000000
234.514022	200.500488	0.000000
234.566451	203.971863	0.000000
234.618880	170.707703	0.000000
234.671309	186.309814	0.000000
234.723738	177.726746	0.000000
234.776166	197.505951	0.000000
234.828595	191.249847	0.000000
234.881024	188.884735	0.000000
234.933453	183.658600	0.000000
234.985882	198.631287	0.000000
235.038310	174.236298	0.000000
235.090739	194.759369	0.000000
235.143168	174.369812	0.000000
235.195597	186.920166	0.000000
235.248026	206.432343	0.000000
235.300454	187.377930	0.000000
235.352883	174.961090	0.000000
235.405312	188.808441	0.000000
235.457741	182.456970	0.000000
235.510170	185.661316	0.000000
235.562598	182.533264	0.000000
235.615027	191.211700	0.000000
235.667456	177.650452	0.000000
235.719885	217.247009	0.000000
235.772314	214.862823	0.000000
235.824742	190.792084	0.000000
235.877171	187.435150	0.000000
235.929600	183.734894	0.000000
235.982029	201.053619	0.000000
236.034458	186.290741	0.000000
236.086886	239.906311	0.000000
236.139315	194.606781	0.000000
236.191744	216.197968	0.000000
236.244173	200.462341	0.000000
236.296602	188.655853	0.000000
236.349030	186.500549	0.000000
236.401459	166.473389	0.000000
236.453888	184.249878	0.000000
236.506317	174.160004	0.000000
236.558746	192.070007	0.000000
236.611174	167.427063	0.000000
236.663603	198.097229	0.000000
236.716032	175.704956	0.000000
236.768461	191.860199	0.000000
236.820890	205.936432	0.000000
236.873318	189.685822	0.000000
236.925747	183.353424	0.000000
236.978176	209.140778	0.000000
237.030605	189.819336	0.000000
237.083034	214.099884	0.000000
237.135462	196.552277	0.000000
237.187891	182.037354	0.000000
237.240320	189.628601	0.000000
237.292749	191.764832	0.000000
237.345178	203.838348	0.000000
237.397606	187.568665	0.000000
237.450035	195.198059	0.000000
237.502464	190.639496	0.000000
237.554893	197.849274	0.000000
237.607322	188.789368	0.000000
237.659750	184.993744	0.000000
237.712179	173.702240	0.000000
237.764608	204.124451	0.000000
237.817037	172.863007	0.000000
237.869466	171.298981	0.000000
237.921894	213.680267	0.000000
237.974323	195.369720	0.000000
238.026752	192.394257	0.000000
238.079181	182.304382	0.000000
238.131610	194.759369	0.000000
238.184038	180.721283	0.000000
238.236467	194.225311	0.000000
238.288896	179.233551	0.000000
238.341325	209.121704	0.000000
238.393754	180.244446	0.000000
238.446182	210.762024	0.000000
238.498611	204.219818	0.000000
238.551040	181.808472	0.000000
238.603469	201.549530	0.000000
238.655898	185.127258	0.000000
238.708326	199.165344	0.000000
238.760755	193.309784	0.000000
238.813184	205.383301	0.000000
238.865613	189.495087	0.000000
238.918042	197.372437	0.000000
238.970470	185.947418	0.000000
239.022899	192.146301	0.000000
239.075328	199.909210	0.000000
239.127757	170.879364	0.000000
239.180186	170.555115	0.000000
239.232614	234.451294	0.000000
239.285043	204.639435	0.000000
239.337472	209.770203	0.000000
239.389901	184.459686	0.000000
239.442330	198.040009	0.000000
239.494758	185.985565	0.000000
239.547187	186.901093	0.000000
239.599616	207.881927	0.000000
239.652045	191.993713	0.000000
239.704474	186.061859	0.000000
239.756902	181.121826	0.000000
239.809331	201.873779	0.000000
239.861760	217.437744	0.000000
239.914189	186.290741	0.000000
239.966618	181.903839	0.000000
240.019046	173.568726	0.000000
240.071475	170.192719	0.000000
240.123904	177.631378	0.000000
240.176333	172.901154	0.000000
240.228762	203.933716	0.000000
240.281190	180.053711	0.000000
240.333619	181.503296	0.000000
240.386048	175.609589	0.000000
240.438477	179.710388	0.000000
240.490906	174.789429	0.000000
240.543334	181.102753	0.000000
240.595763	162.944794	0.000000
240.648192	172.824860	0.000000
240.700621	182.094574	0.000000
240.753050	170.040131	0.000000
240.805478	200.576782	0.000000
240.857907	168.399811	0.000000
240.910336	175.724030	0.000000
240.962765	189.514160	0.000000
241.015194	183.830261	0.000000
241.067622	191.345215	0.000000
241.120051	176.544189	0.000000
241.172480	174.846649	0.000000
241.224909	200.748444	0.000000
241.277338	183.181763	0.000000
241.329766	182.476044	0.000000
241.382195	184.001923	0.000000
241.434624	169.563293	0.000000
241.487053	184.078217	0.000000
241.539482	164.527893	0.000000
241.591910	179.729462	0.000000
241.644339	178.146362	0.000000
241.696768	195.159912	0.000000
241.749197	169.353485	0.000000
241.801626	186.042786	0.000000
241.854054	199.222565	0.000000
241.906483	183.467865	0.000000
241.958912	169.296265	0.000000
242.011341	177.803040	0.000000
242.063770	188.579559	0.000000
242.116198	197.505951	0.000000
242.168627	173.969269	0.000000
242.221056	189.990997	0.000000
242.273485	181.770325	0.000000
242.325914	174.713135	0.000000
242.378342	173.187256	0.000000
242.430771	193.862915	0.000000
242.483200	177.936554	0.000000
242.535629	185.565948	0.000000
242.588058	163.040161	0.000000
242.640486	180.511475	0.000000
242.692915	182.762146	0.000000
242.745344	182.209015	0.000000
242.797773	167.694092	0.000000
242.850202	180.397034	0.000000
242.902630	176.887512	0.000000
242.955059	200.309753	0.000000
243.007488	176.429749	0.000000
243.059917	188.255310	0.000000
243.112346	188.961029	0.000000
243.164774	182.991028	0.000000
243.217203	181.694031	0.000000
243.269632	180.358887	0.000000
243.322061	187.931061	0.000000
243.374490	182.743073	0.000000
243.426918	198.459625	0.000000
243.479347	190.010071	0.000000
243.531776	191.020966	0.000000
243.584205	183.906555	0.000000
243.636634	187.225342	0.000000
243.689062	199.909210	0.000000
243.741491	168.762207	0.000000
243.793920	171.794891	0.000000
243.846349	170.421600	0.000000
243.898778	171.604156	0.000000
243.951206	185.623169	0.000000
244.003635	186.996460	0.000000
244.056064	172.710419	0.000000
244.108493	174.903870	0.000000
244.160922	170.726776	0.000000
244.213350	165.519714	0.000000
