06/28/22	8:54 PM
Experiment Type:	Generic
Auto Correlation
Scattering angle:	104.0
Duration (s):	900
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.890
Temperature (K):	298.2
Laser intensity (mW):	254.764500
Average Count rate  A (kHz):	128.2
Average Count rate  B (kHz):	128.2
Intercept:	0.9397
Cumulant 1st	15917.79
Cumulant 2nd	17885.15	0.44
Cumulant 3rd	19739.70	1.20

Lag time (s)         g2-1
18.350080	127.582550	0.000000
18.402509	123.538971	0.000000
18.454938	115.776062	0.000000
18.507366	122.966766	0.000000
18.559795	117.702484	0.000000
18.612224	118.694305	0.000000
18.664653	119.304657	0.000000
18.717082	122.928619	0.000000
18.769510	125.389099	0.000000
18.821939	121.860504	0.000000
18.874368	121.784210	0.000000
18.926797	125.980377	0.000000
18.979226	124.797821	0.000000
19.031654	121.059418	0.000000
19.084083	120.754242	0.000000
19.136512	126.686096	0.000000
19.188941	118.694305	0.000000
19.241370	119.724274	0.000000
19.293798	122.833252	0.000000
19.346227	114.688873	0.000000
19.398656	123.806000	0.000000
19.451085	134.468079	0.000000
19.503514	124.244690	0.000000
19.555942	130.615234	0.000000
19.608371	117.454529	0.000000
19.660800	132.179260	0.000000
19.713229	115.985870	0.000000
19.765658	122.890472	0.000000
19.818086	118.274689	0.000000
19.870515	119.132996	0.000000
19.922944	112.152100	0.000000
19.975373	120.201111	0.000000
20.027802	123.901367	0.000000
20.080230	137.672424	0.000000
20.132659	124.664307	0.000000
20.185088	129.070282	0.000000
20.237517	124.835968	0.000000
20.289946	123.176575	0.000000
20.342374	112.838745	0.000000
20.394803	116.539001	0.000000
20.447232	123.882294	0.000000
20.499661	117.778778	0.000000
20.552090	122.299194	0.000000
20.604518	117.664337	0.000000
20.656947	126.819611	0.000000
20.709376	121.974945	0.000000
20.761805	122.394562	0.000000
20.814234	124.454498	0.000000
20.866662	128.860474	0.000000
20.919091	123.577118	0.000000
20.971520	117.111206	0.000000
21.023949	123.729706	0.000000
21.076378	132.102966	0.000000
21.128806	121.307373	0.000000
21.181235	133.914948	0.000000
21.233664	116.577148	0.000000
21.286093	132.961273	0.000000
21.338522	127.315521	0.000000
21.390950	115.394592	0.000000
21.443379	120.449066	0.000000
21.495808	124.282837	0.000000
21.548237	129.184723	0.000000
21.600666	126.113892	0.000000
21.653094	134.773254	0.000000
21.705523	130.863190	0.000000
21.757952	123.519897	0.000000
21.810381	118.179321	0.000000
21.862810	115.013123	0.000000
21.915238	122.566223	0.000000
